Dataset,Original Class Name,Standardized Class Name
PlantVillage,Pepper__bell___Bacterial_spot,Pepper_Bacterial_Spot
PlantVillage,Pepper__bell___healthy,Pepper_Healthy
PlantVillage,Potato___Early_blight,Potato_Early_Blight
PlantVillage,Potato___Late_blight,Potato_Late_Blight
PlantVillage,Potato___healthy,Potato_Healthy
PlantVillage,Tomato___Target_Spot,Tomato_Target_Spot
PlantVillage,Tomato___Tomato_mosaic_virus,Tomato_Mosaic_Virus
PlantVillage,Tomato___Tomato_YellowLeaf__Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus
PlantVillage,Tomato_Bacterial_spot,Tomato_Bacterial_Spot
PlantVillage,Tomato_Early_blight,Tomato_Early_Blight
PlantVillage,Tomato_healthy,Tomato_Healthy
PlantVillage,Tomato_Late_blight,Tomato_Late_Blight
PlantVillage,Tomato_Leaf_Mold,Tomato_Leaf_Mold
PlantVillage,Tomato_Septoria_leaf_spot,Tomato_Septoria_Leaf_Spot
PlantVillage,Tomato_Spider_mites_Two_spotted_spider_mite,Tomato_Spider_Mites
PlantDoc,Apple leaf,Apple_Healthy
PlantDoc,Apple rust leaf,Apple_Rust
PlantDoc,Apple Scab Leaf,Apple_Scab
PlantDoc,Bell_pepper leaf,Pepper_Healthy
PlantDoc,Bell_pepper leaf spot,Pepper_Bacterial_Spot
PlantDoc,Blueberry leaf,Blueberry_Healthy
PlantDoc,Cherry leaf,Cherry_Healthy
PlantDoc,Corn Gray leaf spot,Corn_Gray_Leaf_Spot
PlantDoc,Corn leaf blight,Corn_Leaf_Blight
PlantDoc,Corn rust leaf,Corn_Rust
PlantDoc,grape leaf,Grape_Healthy
PlantDoc,grape leaf black rot,Grape_Black_Rot
PlantDoc,Peach leaf,Peach_Healthy
PlantDoc,Potato leaf early blight,Potato_Early_Blight
PlantDoc,Potato leaf late blight,Potato_Late_Blight
PlantDoc,Raspberry leaf,Raspberry_Healthy
PlantDoc,Soyabean leaf,Soybean_Healthy
PlantDoc,Squash Powdery mildew leaf,Squash_Powdery_Mildew
PlantDoc,Strawberry leaf,Strawberry_Healthy
PlantDoc,Tomato Early blight leaf,Tomato_Early_Blight
PlantDoc,Tomato leaf,Tomato_Healthy
PlantDoc,Tomato leaf bacterial spot,Tomato_Bacterial_Spot
PlantDoc,Tomato leaf late blight,Tomato_Late_Blight
PlantDoc,Tomato leaf mosaic virus,Tomato_Mosaic_Virus
PlantDoc,Tomato leaf yellow virus,Tomato_Yellow_Leaf_Curl_Virus
PlantDoc,Tomato mold leaf,Tomato_Leaf_Mold
PlantDoc,Tomato Septoria leaf spot,Tomato_Septoria_Leaf_Spot
PlantDoc,Tomato two spotted spider mites leaf,Tomato_Spider_Mites
